,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
442,443,Спортивный комплекс «Акватория ЗИЛ»,Южный административный округ,Даниловский район,"Автозаводская улица, дом 23, корпус 4",(495) 681-01-48,55.700668182,37.647585661,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
443,444,Бассейн «Шипиловский»,Южный административный округ,район Орехово-Борисово Южное,"Шипиловский проезд, дом 59, корпус 4",(499) 613-94-76,55.60427178,37.709375653,зал тренажерный,06:45-21:45,06:45-21:45,06:45-21:45,06:45-21:45,06:45-21:45,06:45-21:45,06:45-21:45,train_gym
444,445,Спортивный комплекс МССУОР № 2,Западный административный округ,район Фили-Давыдково,"Малая Филёвская улица, дом 34, корпус 1",(499) 144-88-06,55.734460944,37.457105563,зал тренажерный №1,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,закрыто,train_gym
445,446,Спортивный комплекс «Марфино»,Северо-Восточный административный округ,район Марфино,"Большая Марфинская улица, дом 1",(495) 619-77-21,55.831596799,37.590781156,зал тренажерный,07:15-22:30,07:15-22:30,07:15-22:30,07:15-22:30,07:15-22:30,07:15-22:30,07:15-22:30,train_gym
446,447,"Спортивный комплекс «Косино», ул. Николая Старостина, д.8Б",Восточный административный округ,район Косино-Ухтомский,"поселение Филимонковское, улица Харлампиева, дом 48, корпус 2",(495) 513-12-90,55.729848478,37.852053185,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
447,448,Плавательный бассейн на Гребном канале Москва,Западный административный округ,район Крылатское,"Крылатская улица, дом 2, строение 5",(499) 149-31-31,55.75468422,37.443838653,зал тренажерный,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,train_gym
448,449,"Спортивный комплекс образовательного учреждения ЦОиС «Москва-98» на ул. Удальцова, д.40",Западный административный округ,район Проспект Вернадского,"улица Удальцова, дом 40",(499) 432-39-01,55.684392092,37.493749782,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
449,450,Физкультурно-оздоровительный комплекс «Спортвариант»,Юго-Западный административный округ,район Северное Бутово,"улица Грина, дом 7Б",(903) 189-05-47,55.566281145,37.569769195,зал тренажерный №3,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
450,451,"Спортивный корпус «Гребной канал Москва», стр.20",Западный административный округ,район Крылатское,"Крылатская улица, дом 2, строение 20",(499) 149-39-39,55.753968935,37.441779292,"Зал тренажерный, зал тяжелой атлетики «Феррум»",08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
451,452,Стадион «Первомайский»,Восточный административный округ,район Измайлово,"Первомайская аллея, дом 2, строение 6",(499) 242-84-44,55.782328985,37.756391603,"зал тренажерный №2, «Летний тренажерный зал»",07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
452,453,Спортивный зал Московской академии современного пятиборья,Северо-Восточный административный округ,район Северный,"9-я Северная линия, дом 1Б, строение 1",(499) 767-75-83,55.936955099,37.555773237,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
453,454,"Корпус эллингов «Гребной канал Москва», стр.2",Западный административный округ,район Крылатское,"Крылатская улица, дом 2, строение 2",(499) 149-39-39,55.751839924,37.436111417,"Зал тренажерный №2, зал тяжелой атлетики «Академическая гребля»",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
454,455,"Корпус эллингов «Гребной канал Москва», стр.2",Западный административный округ,район Крылатское,"Крылатская улица, дом 2, строение 2",(499) 149-39-39,55.751991194,37.435285296,"Зал тренажерный №1, зал тяжелой атлетики «Байдарка»",08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
455,456,Спортивный комплекс «Нагорный»,Юго-Западный административный округ,район Котловка,"Нагорный бульвар, дом 17А",(499) 122-21-00,55.671728684,37.598658799,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,train_gym
456,457,Спортивный комплекс с бассейном «На Ереванской»,Южный административный округ,район Царицыно,"Ереванская улица, дом 20, корпус 2, строение 1",(499) 613-94-76,55.628305135,37.67330359,зал тренажерный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
457,458,Спортивный комплекс с бассейном «На Ереванской»,Южный административный округ,район Царицыно,"Ереванская улица, дом 20, корпус 2, строение 1",(499) 613-94-76,55.628379493,37.673059509,зал тренажерный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
458,459,Физкультурно-оздоровительный комплекс «Потаповский»,Центральный административный округ,Басманный район,"Чистопрудный бульвар, дом 14, строение 4",(964) 702-21-38,55.75964937,37.643090109,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,09:00-21:00,09:00-21:00,train_gym
459,460,Спортивный комплекс «Бусиново»,Северный административный округ,район Западное Дегунино,"улица Маршала Федоренко, дом 14А",(495) 486-15-91,55.882500485,37.489880781,зал тренажерный,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:45-21:15,train_gym
460,461,Физкультурно-оздоровительный комплекс «Спортвариант»,Юго-Западный административный округ,район Северное Бутово,"улица Грина, дом 7Б",(903) 189-05-47,55.566248927,37.56943266,зал тренажерный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
461,462,Спортивный зал «Самбо-70 Черемушки»,Юго-Западный административный округ,район Коньково,"улица Бутлерова, дом 12",(495) 336-96-00,55.651609224,37.527441594,зал тренажерный №2,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,train_gym
462,463,Спортивный комплекс «Серебряный»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"улица Генерала Глаголева, дом 10, корпус 3",(495) 681-01-48,55.781268508,37.466196186,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
463,464,Спортивный клуб «Варшавский»,Южный административный округ,Нагорный район,"Варшавское шоссе, дом 71",(499) 613-94-76,55.660977667,37.620945328,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-19:00,закрыто,train_gym
464,465,Спортивный комплекс «Есенинский» (спортивный зал),Юго-Восточный административный округ,район Кузьминки,"Есенинский бульвар, дом 9, корпус 2",(499) 175-54-12,55.70086596,37.781690475,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
465,466,Ледовый дворец «Молния»,Северный административный округ,Дмитровский район,"Лобненская улица, дом 13А, строение 2",(495) 483-19-07,55.886837933,37.533913091,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
466,467,Спортивный комплекс Московской академия регби на ул. Василия Петушкова,Северо-Западный административный округ,район Южное Тушино,"улица Василия Петушкова, дом 10",(495) 949-55-48,55.83928942,37.411120952,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,11:00-21:00,train_gym
467,468,Спортивный клуб «Люсиновский»,Южный административный округ,Даниловский район,"Люсиновская улица, дом 62, корпус 1",(499) 613-94-76,55.717821287,37.621067086,зал тренажерный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,14:00-18:15,закрыто,train_gym
468,469,"Спортивный комплекс «Луч», стр.2",Восточный административный округ,район Перово,"1-я Владимирская улица, дом 10Б, строение 2",(495) 681-01-48,55.758666783,37.771153697,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
469,470,Спортивный зал Колледжа физической культуры и спорта «Спарта»,Западный административный округ,район Фили-Давыдково,"Кременчугская улица, дом 44, корпус 2",(499) 149-55-40,55.713202931,37.457563402,"зал тренажерный, На цокольном этаже",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,закрыто,train_gym
470,471,Фитнес-клуб «Территория фитнеса» Кожухово,Восточный административный округ,район Косино-Ухтомский,"улица Руднёвка, дом 51",(499) 283-48-85,55.716366924,37.901009919,зал тренажерный №1,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,09:00-23:00,09:00-23:00,train_gym
471,472,Спортивный комплекс высшего учебного заведения «РАНХиГС»,Южный административный округ,район Нагатино-Садовники,"улица Садовники, дом 4, корпус 2",(495) 663-60-86,55.674875758,37.649471633,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,09:00-21:00,09:00-21:00,train_gym
472,473,Фитнес-клуб «Эм энд Джи»,Западный административный округ,район Крылатское,"Рублёвское шоссе, дом 48/1",(495) 662-99-50,55.75397532,37.406130115,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
473,474,Фитнес-клуб «Х-Фит Мосфильмовский»,Западный административный округ,район Раменки,"Мосфильмовская улица, дом 88, корпус 2",(495) 126-37-57,55.70532524,37.494912864,зал тренажерный,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,train_gym
474,475,Фитнес клуб «Паллада»,Восточный административный округ,район Новогиреево,"Мартеновская улица, дом 41, строение 2",(495) 278-07-06,55.745466735,37.809745538,зал тренажерный,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,train_gym
475,476,Фитнес клуб «Велнес-клуб «Чистые пруды»,Центральный административный округ,Басманный район,"Чистопрудный бульвар, дом 12, строение 1",(495) 628-60-00,55.761811,37.643821,зал тренажерный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
476,477,Фитнес-клуб «Энкор Фитнес»,Центральный административный округ,Пресненский район,"1-й Красногвардейский проезд, дом 21, строение 1",(495) 280-38-25,55.750310889,37.534472102,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:55,09:00-23:55,train_gym
477,478,Фитнес-клуб «Джи-8 Фитнес»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"проспект Маршала Жукова, дом 4, строение 1",(495) 640-73-74,55.776481647,37.50003044,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:00,08:00-23:00,train_gym
478,479,Фитнес-клуб «Джимс Москоу»,Западный административный округ,район Кунцево,"Партизанская улица, дом 10",(495) 960-56-46,55.732213488,37.412539449,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
479,480,Фитнес-клуб «С-Спорт»,Центральный административный округ,Басманный район,"улица Казакова, дом 18, строение 12",(495) 601-90-67,55.761218388,37.668432502,зал тренажерный №2,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
480,481,Фитнес-клуб «Атлетик»,Восточный административный округ,район Новогиреево,"Фрязевская улица, дом 9, корпус 1",(499) 504-04-81,55.74621441,37.82250338,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,train_gym
481,482,Спортивный клуб «О2»,Восточный административный округ,район Восточное Измайлово,"11-я Парковая улица, дом 24",(495) 965-61-65,55.794730036,37.80641119,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-23:00,08:00-23:00,train_gym
482,483,Спортивный комплекс «Спорт Тайм»,Западный административный округ,район Раменки,"улица Лобачевского, дом 110, корпус 1",(495) 205-49-09,55.692372746,37.477094442,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
483,484,Фитнес-клуб «Фэмили Клаб»,Северный административный округ,район Восточное Дегунино,"Дубнинская улица, дом 6",(495) 707-60-40,55.859514496,37.568431254,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
484,485,Фитнес клуб «Фит Форм»,Восточный административный округ,район Новокосино,"Суздальская улица, дом 9",(499) 450-60-16,55.742159,37.847379,зал тренажерный №1,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,06:00-23:55,train_gym
485,486,Фитнес-клуб «Ворлд Класс» Ленинский,Юго-Западный административный округ,Обручевский район,"Ленинский проспект, дом 109",(495) 191-27-94,55.663824258,37.511420971,зал тренажерный №2,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
486,487,Фитнес-клуб «Х-Фит Фьюжн»,Центральный административный округ,район Хамовники,"Усачёва улица, дом 2, строение 3",(495) 989-00-04,55.730347296,37.572833184,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:00,08:00-23:00,train_gym
487,488,Фитнес-клуб «Х-Фит Нагатинская»,Южный административный округ,район Нагатино-Садовники,"1-й Нагатинский проезд, дом 10, строение 1",(495) 280-16-07,55.678545972,37.63113085,зал тренажерный,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,train_gym
488,489,Ледово-спортивный комплекс «Молодёжка»,Западный административный округ,район Кунцево,"Молодогвардейская улица, дом 30, корпус 1",(980) 888-80-40,55.732210518,37.388843416,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
489,490,Фитнес-клуб «Ворлд Класс» Вишневый сад,Западный административный округ,район Раменки,"Мосфильмовская улица, дом 1, строение 10",(495) 085-31-72,55.714902619,37.504903224,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:00,09:00-23:00,train_gym
490,491,Спортивный комплекс среднего профессионального образовательного учреждения,Восточный административный округ,район Новогиреево,"Зелёный проспект, дом 74",(495) 474-18-88,55.749496287,37.828282734,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,закрыто,закрыто,train_gym
491,492,Фитнес-клуб «Территория фитнеса» Кожухово,Восточный административный округ,район Косино-Ухтомский,"улица Руднёвка, дом 51",(499) 283-48-85,55.716401807,37.900791026,"зал тренажерный №3, «Кардиозона»",06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,09:00-23:00,09:00-23:00,train_gym
492,493,Фитнес-клуб «Территория фитнеса» Кожухово,Восточный административный округ,район Косино-Ухтомский,"улица Руднёвка, дом 51",(499) 283-48-85,55.716286568,37.900495983,"зал тренажерный №2, «Сайкл студия»",06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,06:00-00:00,09:00-23:00,09:00-23:00,train_gym
493,494,Фитнес-клуб «Виннер»,Юго-Восточный административный округ,район Печатники,"улица Кухмистерова, дом 5",(495) 495-35-36,55.686264746,37.721626879,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:00,09:00-23:00,train_gym
494,495,Фитнес-клуб «Олимп»,Северо-Западный административный округ,район Южное Тушино,"Нелидовская улица, дом 19",(499) 493-40-02,55.845087059,37.437424356,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-20:00,08:00-18:00,train_gym
495,496,Фитнес-клуб «СССР» Царицыно,Южный административный округ,район Царицыно,"улица Медиков, дом 8А",(495) 150-14-92,55.632908461,37.674758221,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
496,497,Спортивный комплекс «Локомотив»,Восточный административный округ,район Преображенское,"Большая Черкизовская улица, дом 125, строение 4",(495) 500-31-25,55.806870993,37.739525098,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
497,498,Фитнес-клуб «СССР» Шмитовский,Центральный административный округ,Пресненский район,"Шмитовский проезд, дом 16, строение 2",(495) 266-29-26,55.75869378,37.546360948,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
498,499,Фитнес-клуб «С-Спорт»,Центральный административный округ,Басманный район,"улица Казакова, дом 18, строение 12",(495) 601-90-67,55.761197215,37.668901889,зал тренажерный №1,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
499,500,Фитнес-клуб «Х-Фит Парк Победы»,Западный административный округ,район Филёвский Парк,"улица Василисы Кожиной, дом 1",(495) 544-03-62,55.737393832,37.503977781,зал тренажерный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
500,501,Фитнес-клуб «Х-Фит Москворечье»,Южный административный округ,район Москворечье-Сабурово,"улица Москворечье, дом 14, строение 2",(499) 444-55-24,55.643863009,37.663383428,зал тренажерный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
501,502,Фитнес-клуб «Магнето Фитнес»,Юго-Восточный административный округ,район Марьино,"Марьинский бульвар, дом 8, корпус 2",(495) 585-50-00,55.652243041,37.762640257,зал тренажерный,06:30-01:00,06:30-01:00,06:30-01:00,06:30-01:00,06:30-01:00,08:00-01:00,08:00-01:00,train_gym
502,503,Спортивный клуб «Северо-Запад»,Северо-Западный административный округ,район Хорошёво-Мнёвники,"улица Берзарина, дом 19, корпус 1",(495) 681-01-48,55.787497803,37.476799444,зал тренажерный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,10:00-22:00,10:00-20:00,train_gym
503,504,Физкультурно-оздоровительный комплекс «Новая лига»,Центральный административный округ,Мещанский район,"улица Сущёвский Вал, дом 56, строение 5",(964) 580-44-66,55.791531169,37.620880565,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-23:00,07:00-23:00,train_gym
504,505,Фитнес-клуб «Ворлд Класс РэдСайд»,Центральный административный округ,Пресненский район,"улица Сергея Макеева, дом 9, строение 5",(495) 133-49-86,55.760943866,37.548772242,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
505,506,Фитнес-клуб «Кимберли Фит»,Центральный административный округ,район Замоскворечье,"Кожевническая улица, дом 15, строение 1",(495) 959-69-35,55.729149531,37.649031062,зал тренажерный,12:00-23:55,12:00-23:55,12:00-23:55,12:00-23:55,12:00-23:55,12:00-23:55,12:00-23:55,train_gym
506,507,Спортивный комплекс среднего профессионального образовательного учреждения,Южный административный округ,район Чертаново Северное,"Дорожная улица, дом 1, корпус 2",(499) 611-15-91,55.628919516,37.623286598,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
507,508,Фитнес-клуб «Доктор Лодер»,Северный административный округ,Войковский район,"Ленинградское шоссе, дом 37, корпус 1",(495) 966-00-06,55.831978834,37.483164065,зал тренажерный,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,08:00-23:55,08:00-23:55,train_gym
508,509,Спортивный комплекс «Академия льда»,Северо-Восточный административный округ,район Марьина Роща,"1-й Стрелецкий проезд, дом 14",(495) 401-90-09,55.798523185,37.608820685,зал тренажерный,06:00-00:15,06:00-00:15,06:00-00:15,06:00-00:15,06:00-00:15,06:00-00:15,06:00-00:15,train_gym
509,510,Спортивный комплекс Московского гуманитарного университета,Восточный административный округ,район Вешняки,"улица Юности, дом 5, строение 32",(499) 374-75-97,55.730535148,37.813435324,зал тренажерный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-20:30,09:00-19:45,train_gym
510,511,Спортивный комплекс Московского государственного строительного университета,Северо-Восточный административный округ,Ярославский район,"Ярославское шоссе, дом 26, корпус 11",(495) 781-99-88,55.853814543,37.694406975,зал тренажерный,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,закрыто,закрыто,train_gym
511,512,Фитнес-клуб «Стрит фитнес»,Восточный административный округ,район Преображенское,"Большая Черкизовская улица, дом 6",(499) 161-55-87,55.796192929,37.719743215,зал тренажерный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
512,513,Фитнес-клуб «Мультиспорт»,Центральный административный округ,район Хамовники,"улица Лужники, дом 24, строение 10",(495) 788-16-98,55.721373291,37.549746079,зал тренажерный №3,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
513,514,Фитнес-клуб «Гет фит джим»,Западный административный округ,район Дорогомилово,"площадь Победы, дом 2В",(495) 951-57-57,55.738511905,37.519735822,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-21:00,09:00-21:00,train_gym
514,515,Фитнес-клуб «Май фитлаб» Преображенская,Восточный административный округ,район Преображенское,"улица Хромова, дом 1",(499) 350-57-19,55.800185433,37.716265903,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,08:00-22:00,08:00-22:00,train_gym
515,516,Фитнес-клуб «Май фитлаб» Рокоссовского,Восточный административный округ,район Богородское,"бульвар Маршала Рокоссовского, дом 6, корпус 1",(499) 350-63-21,55.81098356,37.727946463,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,08:00-22:00,08:00-22:00,train_gym
516,517,Манеж легкоатлетический «Олимпийский центр имени братьев Знаменских»,Восточный административный округ,район Сокольники,"улица Стромынка, дом 4, строение 1",(499) 268-00-65,55.790030751,37.687255296,зал тренажерный,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,train_gym
517,518,Фитнес-клуб «Мультиспорт»,Центральный административный округ,район Хамовники,"улица Лужники, дом 24, строение 10",(495) 788-16-98,55.721455042,37.549882872,зал тренажерный №2,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,train_gym
518,519,Фитнес-клуб «Челлендж»,Северо-Западный административный округ,район Строгино,"улица Твардовского, дом 2, корпус 5",(495) 137-50-67,55.798356443,37.389272604,зал тренажерный,08:00-00:00,08:00-00:00,08:00-00:00,08:00-00:00,08:00-00:00,08:00-23:00,08:00-23:00,train_gym
519,520,Спортивный комплекс «Конструктор»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 32",(495) 120-51-20,55.741077234,37.471664607,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
520,521,Учебно-спортивный центр «Труд»,Южный административный округ,Донской район,"Варшавское шоссе, дом 14, строение 1",(495) 958-14-70,55.696004184,37.619439348,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-22:00,09:00-22:00,train_gym
521,522,Фитнес-клуб «Фитнес Лэнд»,Юго-Восточный административный округ,район Кузьминки,"Волгоградский проспект, дом 114, корпус 1",(495) 532-35-50,55.706711,37.747768,зал тренажерный №1,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,09:00-23:00,09:00-23:00,train_gym
522,523,Фитнес-клуб «Спирит фитнес» Дежнева,Северо-Восточный административный округ,район Южное Медведково,"проезд Дежнёва, дом 23",(495) 266-52-25,55.869691,37.637043,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,train_gym
523,524,Спортивный клуб «Старая школа»,Юго-Восточный административный округ,Южнопортовый район,"Велозаводская улица, дом 9",(495) 647-69-47,55.712736839,37.667668442,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
524,525,Фитнес-клуб «Фёст энд онли»,Северо-Западный административный округ,район Покровское-Стрешнево,"Иваньковское шоссе, дом 5",(495) 234-00-00,55.819971104,37.465778252,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
525,526,Водно-спортивный комплекс «Буревестник»,Северо-Западный административный округ,район Покровское-Стрешнево,"Лётная улица, домовладение 99А, строение 1",(495) 491-41-37,55.82387969,37.414120735,зал тренажерный,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
526,527,Фитнес-клуб «Д-спорт»,Центральный административный округ,район Хамовники,"Денежный переулок, дом 9/6",(499) 795-12-17,55.743937704,37.587105863,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,10:00-21:00,10:00-21:00,train_gym
527,528,Фитнес-клуб «Санни Джим»,Центральный административный округ,район Замоскворечье,"Космодамианская набережная, дом 46-50, строение 1",(495) 951-71-41,55.736456884,37.645113825,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-21:00,09:00-21:00,train_gym
528,529,Фитнес-клуб «Территория фитнеса» Новокосино,Восточный административный округ,район Косино-Ухтомский,"Салтыковская улица, дом 8, строение 18",(495) 542-62-00,55.72768,37.860357,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-23:00,09:00-23:00,train_gym
529,530,Фитнес-клуб «ДжиФитнесс» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"Шарикоподшипниковская улица, дом 11, строение 5",(499) 110-80-10,55.718562,37.676798,зал тренажерный,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,train_gym
530,531,Фитнес-клуб «Клоков и База Тим»,Южный административный округ,Нагорный район,"Электролитный проезд, дом 3, строение 1",(499) 394-47-80,55.674544,37.615623,зал тренажерный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,10:00-22:00,10:00-22:00,train_gym
531,532,Фитнес-клуб «Фитнесс МГМ»,Южный административный округ,район Нагатино-Садовники,"Каширский проезд, дом 13, строение 2",(968) 594-21-20,55.65741704,37.631369473,зал тренажерный,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,12:00-21:00,12:00-21:00,train_gym
